,,,,,,
,,,,,,
YouTube 귀배,Dec 23 2020 3:07 PM,Udyr,"
											Victory									",Perfect,"
					Ranked Solo
				","
						Gold 1
											",RJY,YouTube 귀배,애미도둑,구름둥둥s,NarJa,LOL Rengar,cai de tou tengi,SKT T1 URMOM,I hate jungler,서폿이 다애,"
					","
				0
	","
					","
				0
	","
					","
				2
	","
					","
				0
	","
					","
				8
	","
					","
				1
	",24,42307,10,30696,19m 36s
YouTube 귀배,Dec 23 2020 2:29 PM,Udyr,"
											Victory									",3.20:1,"
					Ranked Solo
				","
						Gold 1
											",ReaIly,YouTube 귀배,고딩전까지챌도전,언제나 봄은 와,caslkmoqwpcmlkwq,홍석이의 햄스터,요네가네요네,UTG 학살,미크o,아토피나을사람,"
					","
				0
	","
					","
				0
	","
					","
				3
	","
					","
				0
	","
					","
				8
	","
					","
				0
	",34,49123,18,38922,21m 52s
YouTube 귀배,Dec 23 2020 2:00 PM,Udyr,"
											Victory									",3.50:1,"
					Ranked Solo
				","
						Gold 1
											",마음이따뜻한아이,YouTube 귀배,응큼한얌얌이,E21c,두부는 멘탈,묻지마세염,필적확인,UTG 학살,언제나 봄은 와,caslkmoqwpcmlkwq,"
					","
				0
	","
					","
				0
	","
					","
				1
	","
					","
				1
	","
					","
				3
	","
					","
				0
	",16,33415,7,25458,17m 16s
YouTube 귀배,Dec 23 2020 1:38 PM,Udyr,"
											Victory									",Perfect,"
					Ranked Solo
				","
						Gold 1
											",emotional ad,YouTube 귀배,꼬다박기,나는 뱅,판단의 기술,와따시뀨뀨,갓대치,apdopago,지현임돠,서포터 자크,"
					","
				0
	","
					","
				0
	","
					","
				2
	","
					","
				0
	","
					","
				3
	","
					","
				0
	",12,29585,2,21056,15m 13s
YouTube 귀배,Dec 23 2020 1:09 PM,Udyr,"
											Victory									",3.38:1,"
					Ranked Solo
				","
						Gold 1
											",면삐 노끈강,YouTube 귀배,Miniruiner,현 깽,GlobalWarmingg,Drodi,팔태구,way the one,지구용사윤홍철,최후의 희망,"
					","
				0
	","
					","
				2
	","
					","
				3
	","
					","
				2
	","
					","
				9
	","
					","
				8
	",37,68026,33,65014,31m 28s
YouTube 귀배,Dec 23 2020 12:20 PM,Udyr,"
											Victory									",2.67:1,"
					Ranked Solo
				","
						Gold 1
											",넌나에게벽을느낌,YouTube 귀배,와따시뀨뀨,Snxx,Shamilly,현대사,강슬기는 예쁘다,혜지도사람이다,째휴잉,Velvet Muhly,"
					","
				1
	","
					","
				0
	","
					","
				2
	","
					","
				2
	","
					","
				7
	","
					","
				5
	",32,64476,36,61865,31m 56s
YouTube 귀배,Dec 23 2020 11:41 AM,Udyr,"
											Victory									",13.00:1,"
					Ranked Solo
				","
						Gold 1
											",SryTop,YouTube 귀배,AFS honeyTeng,인계동레알남신,xiasutu wixu,골드를꿈꾸는나무,VFBUS,붉은월아,8026392,디비자라l,"
					","
				0
	","
					","
				0
	","
					","
				2
	","
					","
				1
	","
					","
				10
	","
					","
				1
	",26,46908,15,36335,20m 29s
YouTube 귀배,Dec 23 2020 11:08 AM,Udyr,"
											Victory									",12.00:1,"
					Ranked Solo
				","
						Gold 1
											",아무캐릭아무라인,YouTube 귀배,야생의 목이버섯,째휴잉,Velvet Muhly,현대사,토니파워전사,살인면허소유자,rhksxlffjtm,정글로 질수없다,"
					","
				1
	","
					","
				0
	","
					","
				4
	","
					","
				0
	","
					","
				10
	","
					","
				0
	",42,54652,16,41927,25m 14s
YouTube 귀배,Dec 23 2020 10:36 AM,Udyr,"
											Victory									",2.71:1,"
					Ranked Solo
				","
						Gold 2
											",탑제이스좀여캐리,YouTube 귀배,낀타리나,탑은무조건솔로킬,usnuE,Most of Supports,삼산동Jungler,Galaxy Xerath,피해보던가,다리는찢어야제맛,"
					","
				0
	","
					","
				1
	","
					","
				2
	","
					","
				2
	","
					","
				8
	","
					","
				8
	",31,65639,39,63709,32m 45s
YouTube 귀배,Dec 23 2020 9:57 AM,Udyr,"
											Victory									",6.00:1,"
					Ranked Solo
				","
						Gold 2
											",탄산수맛없어,YouTube 귀배,Rainbow Cherry,Do 1993y,정TOP,구독안하면칼던짐,우주용사 정진호,real realiz2,Pick you UP,돌아온 채장군,"
					","
				1
	","
					","
				1
	","
					","
				3
	","
					","
				2
	","
					","
				8
	","
					","
				5
	",36,61928,36,56573,30m 16s
YouTube 귀배,Dec 23 2020 9:17 AM,Udyr,"
											Defeat									",0.60:1,"
					Ranked Solo
				","
						Gold 2
											",    가 니 다 란,YouTube 귀배,구월민이,니 미소,상슬윤기,롤무비,박 팽 팽,PRED4TOR,엄마고9마9워,딸기맛 우파루파,"
					","
				0
	","
					","
				2
	","
					","
				2
	","
					","
				3
	","
					","
				6
	","
					","
				10
	",34,65998,57,83349,36m 1s
YouTube 귀배,Dec 23 2020 8:25 AM,Udyr,"
											Victory									",3.56:1,"
					Ranked Solo
				","
						Gold 2
											",지멘스 헬시니어스,YouTube 귀배,치타는영어로치타,너랑쪼,나훈아헤어담당,The Soa,문채원,01046229560,유쾌한 백수,찹쌀콩팥,"
					","
				0
	","
					","
				1
	","
					","
				1
	","
					","
				3
	","
					","
				7
	","
					","
				4
	",39,61244,37,61489,29m 11s
YouTube 귀배,Dec 23 2020 7:29 AM,Udyr,"
											Defeat									",1.50:1,"
					Ranked Solo
				","
						Gold 2
											",기요미지환,YouTube 귀배,분뇨조절치료사,xiwaho,z2x5c8,제어오r드,로즈벨로,동방지령전,표현이서투른사람,first and done,"
					","
				0
	","
					","
				1
	","
					","
				2
	","
					","
				2
	","
					","
				1
	","
					","
				9
	",34,55617,48,63174,29m 3s
YouTube 귀배,Dec 22 2020 2:22 AM,Udyr,"
											Victory									",Perfect,"
					Ranked Solo
				","
						Gold 2
											",피디도어 원딜러,YouTube 귀배,askdjfgkld,닉스 먹는곰탱이,서폿에코로챌감,오리vs너구리,나는말이다히이잉,집안일잘해요,tian xiao wu di,av8pwTToC,"
					","
				0
	","
					","
				0
	","
					","
				2
	","
					","
				0
	","
					","
				7
	","
					","
				0
	",21,43017,13,31409,20m 13s
YouTube 귀배,Dec 22 2020 1:56 AM,Udyr,"
											Victory									",4.60:1,"
					Ranked Solo
				","
						Gold 4
											",김민니 예쁘다,YouTube 귀배,Lelitz,신도림동 세라핀,회기동 탑솔러,너보다 강한놈,drinks,lIlIlIIllllIIlII,오늘 만지고싶어,T1 Injung,"
					","
				1
	","
					","
				0
	","
					","
				3
	","
					","
				1
	","
					","
				8
	","
					","
				4
	",38,57939,26,48813,26m 9s
YouTube 귀배,Dec 22 2020 1:22 AM,Udyr,"
											Defeat									",1.75:1,"
					Ranked Solo
				","
						Gold 4
											",lol1109,YouTube 귀배,티버의 대모험,욕망의 방출봉,한국사람임,얍튜브보고올렸어,티모케일하면안함,곱창사줄게따라와,AF Van,Changer1,"
					","
				0
	","
					","
				0
	","
					","
				2
	","
					","
				1
	","
					","
				0
	","
					","
				5
	",12,31419,25,43024,20m 21s
YouTube 귀배,Dec 4 2020 8:15 PM,Udyr,"
											Victory									",5.25:1,"
					Ranked Solo
				","
						Gold 4
											",YouTube 귀배,일단뮤트함,휴가 주세요,고의트롤영정좀,세상깜찍,동도기,노래빠Ace,맥고김,원주대장 고은태,원딜을혼내주는법,"
					","
				1
	","
					","
				0
	","
					","
				2
	","
					","
				1
	","
					","
				11
	","
					","
				1
	",38,57521,23,43483,26m 1s
YouTube 귀배,Dec 4 2020 7:41 PM,Udyr,"
											Victory									",3.25:1,"
					Ranked Solo
				","
						Gold 4
											",YouTube 귀배,꼴뚜기동건,큰행님밑에서,재떨범이,세상깜찍,어린 왕좌,정글모데정글자래,다빈이 남편,땡칠인데요,Omen of victoria,"
					","
				1
	","
					","
				1
	","
					","
				0
	","
					","
				4
	","
					","
				6
	","
					","
				6
	",24,55446,29,54080,30m 19s
YouTube 귀배,Dec 4 2020 6:46 PM,Udyr,"
											Victory									",4.00:1,"
					Ranked Solo
				","
						Gold 4
											",YouTube 귀배,여천est,원딜러세붕,재떨범이,소요하,New파이크,상황이이,대연동판치기,사이다상자,9명의롤롤들,"
					","
				0
	","
					","
				0
	","
					","
				2
	","
					","
				1
	","
					","
				5
	","
					","
				0
	",28,44192,19,36457,20m 16s
YouTube 귀배,Dec 4 2020 6:06 PM,Pantheon,"
											Defeat									",1.75:1,"
					Ranked Solo
				","
						Gold 4
											",애완동물사육금지,백 도 왕,빅보스 티모,재떨범이,YouTube 귀배,10데스는 패시브,매운청년,팡팡츄,전신문신 이슬이,지존우밍,"
					","
				1
	","
					","
				1
	","
					","
				2
	","
					","
				3
	","
					","
				6
	","
					","
				10
	",41,69815,55,77388,34m 45s
YouTube 귀배,Nov 29 2020 2:32 PM,Udyr,"
											Defeat									",1.58:1,"
					Ranked Solo
				","
						Gold 4
											",응가마렵누,YouTube 귀배,그냥포기하면편해,술찌태,나는 혜G,한국남자 박영규,Hanyu Arisa,솔킬이콸콸콸,bieyanlezzi,무지개와드,"
					","
				0
	","
					","
				1
	","
					","
				1
	","
					","
				4
	","
					","
				7
	","
					","
				6
	",43,69433,43,66516,33m 49s
YouTube 귀배,Nov 23 2020 3:13 PM,Udyr,"
											Victory									",1.25:1,"
					Normal
				","
						Gold 4
											",rrrion13,로코p,1일1깡쌉가능,윰 힝,YouTube 귀배,청 전검,always our hero,역적 감별사,도람s,7코2타,"
					","
				1
	","
					","
				0
	","
					","
				3
	","
					","
				2
	","
					","
				10
	","
					","
				5
	",48,73672,48,67206,33m 25s
YouTube 귀배,Nov 23 2020 2:19 PM,Samira,"
											Defeat									",1.10:1,"
					Ranked Solo
				","
						Silver 1
											",enana,조철판,쪼매력,YouTube 귀배,윰 힝,102483311del,상대정글차이머임,Bro30,마세희,갬성우갬,"
					","
				0
	","
					","
				1
	","
					","
				0
	","
					","
				3
	","
					","
				1
	","
					","
				10
	",16,38368,42,54423,23m 5s
YouTube 귀배,Nov 23 2020 1:43 PM,Samira,"
											Victory									",2.00:1,"
					Ranked Solo
				","
						Silver 1
											",왕밤깽,ENVY OwO,BTD6,YouTube 귀배,윰 힝,롤대장,상대정글차이머임,onlymidliners,2000년6월26일,끝을내볼까  널,"
					","
				0
	","
					","
				0
	","
					","
				3
	","
					","
				1
	","
					","
				11
	","
					","
				3
	",45,63835,39,54790,28m 36s
YouTube 귀배,Nov 23 2020 1:00 PM,Samira,"
											Victory									",4.00:1,"
					Ranked Solo
				","
						Silver 1
											",한1둘둘,casperRog,롤선생은미드충,YouTube 귀배,윰 힝,Life 0827,캘 포,자 르 쥐,노력왕  이성식이,찬ChanChan,"
					","
				0
	","
					","
				0
	","
					","
				3
	","
					","
				0
	","
					","
				5
	","
					","
				1
	",18,38348,14,35765,21m 11s
YouTube 귀배,Nov 15 2020 3:01 AM,Aatrox,"
											Victory									",2.00:1,"
					Ranked Solo
				","
						Silver 1
											",YouTube 귀배,클로드 마켈렐레,산샤이,장 교,내가봐도정말잘해,Trash Zed,노원이진형,rilato,SKT T1 Ucal,C0MMEdesGARC0NS,"
					","
				0
	","
					","
				0
	","
					","
				2
	","
					","
				0
	","
					","
				10
	","
					","
				1
	",38,51863,15,39967,24m 24s
YouTube 귀배,Nov 6 2020 6:52 PM,Udyr,"
											Defeat									",0.00:1,"
					Ranked Solo
				","
						Silver 1
											",llIlIIlIIII,YouTube 귀배,From 2020 12 19,조무라기,예능파티주최자,허남현,           쭌 뇨,공명의일격리신,adadad0ad,고통원망아픔슬픔,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				1
	","
					","
				0
	","
					","
				6
	",1,14093,15,30053,13m 18s
YouTube 귀배,Nov 5 2020 3:26 PM,Udyr,"
											Victory									",3.60:1,"
					Flex 5:5 Rank
				","
															Level 38
													",YouTube 귀배,야뎡이다,kerishi,창 칼,잘하면어머니,괜찮치않아,끝났떠욤,너구리남친,OMRY,라기와라면이,"
					","
				1
	","
					","
				0
	","
					","
				2
	","
					","
				0
	","
					","
				7
	","
					","
				1
	",34,52677,17,38127,23m 43s
YouTube 귀배,Nov 5 2020 2:54 PM,Udyr,"
											Victory									",1.50:1,"
					Flex 5:5 Rank
				","
															Level 38
													",YouTube 귀배,참 된,kerishi,창 칼,도도한 최혜지,발정난마이,이지돌정신차려,FAST0,렁루리,죽창 녹턴,"
					","
				0
	","
					","
				0
	","
					","
				1
	","
					","
				1
	","
					","
				2
	","
					","
				0
	",16,30655,5,20903,15m 19s
YouTube 귀배,Nov 5 2020 2:31 PM,Udyr,"
											Victory									",8.00:1,"
					Flex 5:5 Rank
				","
															Level 38
													",YouTube 귀배,야뎡이다,kerishi,창 칼,js슈퍼파워,살려주세요행님들,타곤산 쫌 먹자,좋냐 노예야,비치찬,왱대디,"
					","
				0
	","
					","
				0
	","
					","
				2
	","
					","
				0
	","
					","
				8
	","
					","
				0
	",24,40549,8,25290,18m 6s
YouTube 귀배,Nov 5 2020 12:10 AM,Udyr,"
											Victory									",5.00:1,"
					Ranked Solo
				","
						Silver 1
											",나 덕이다,YouTube 귀배,올챔프연습계정임,질수도있쥐,재떨범이,시비걸지마욧,llIllIIlIllIl,영어스승구함,긍정마인드와행복,어디에 그랩 날려,"
					","
				0
	","
					","
				0
	","
					","
				1
	","
					","
				1
	","
					","
				10
	","
					","
				0
	",26,44927,11,31887,20m 40s
YouTube 귀배,Nov 4 2020 11:40 PM,Udyr,"
											Victory									",2.10:1,"
					Ranked Solo
				","
						Silver 2
											",소중하면3개월뒤,YouTube 귀배,페이커 장인 할범,나민지남자친구,재떨범이,2시에라쟝,1557일 후 출소,Hide on Jekill,남양주 너굴맨,IM워윅,"
					","
				1
	","
					","
				0
	","
					","
				2
	","
					","
				2
	","
					","
				10
	","
					","
				2
	",52,64830,40,58024,30m 36s
YouTube 귀배,Nov 4 2020 7:03 PM,Udyr,"
											Defeat									",0.75:1,"
					Ranked Solo
				","
						Silver 2
											",솔 챌,YouTube 귀배,Leto1223,U never give up,WF BlackHatBan,함 무 볼 래,이상혁의 팬,브러컬리,it you,좋을날,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				1
	","
					","
				0
	","
					","
				6
	",4,15827,11,27596,13m 37s
YouTube 귀배,Nov 4 2020 6:14 PM,Udyr,"
											Victory									",7.00:1,"
					Ranked Solo
				","
						Silver 2
											",2580528152905152,YouTube 귀배,2583472418636992,허남현,인터남,150908,뒤질게,포로점GG,바보당123,WF BlackHatBan,"
					","
				0
	","
					","
				0
	","
					","
				1
	","
					","
				0
	","
					","
				9
	","
					","
				0
	",20,32831,13,22510,15m 9s
YouTube 귀배,Nov 1 2020 10:03 PM,Udyr,"
											Victory									",2.00:1,"
					Flex 5:5 Rank
				","
															Level 38
													",mv point,YouTube 귀배,한길이의 하루 ,Rica,미하일하인,프로그램 카밀,Aisuru,우이당,멍야옹짹짹,Adore,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				2
	","
					","
				4
	","
					","
				0
	",22,36783,7,24507,17m 31s
YouTube 귀배,Oct 28 2020 2:55 PM,Udyr,"
											Defeat									",2.60:1,"
					Normal
				","
						Silver 2
											",킬한만큼내사랑,YouTube 귀배,배고픈데어쩌지,뎅강댕강,크투쿠,괜찮아지는 법,초 구,LEGOTOO,래이비,킴진수,"
					","
				0
	","
					","
				0
	","
					","
				2
	","
					","
				1
	","
					","
				1
	","
					","
				4
	",21,39091,22,41291,21m 43s
YouTube 귀배,Oct 19 2020 10:20 AM,Udyr,"
											Defeat									",2.36:1,"
					Ranked Solo
				","
						Silver 2
											",Permaban10347046,YouTube 귀배,FA Wizard,zxxcz,올챙이 두둥등장,총길동,X1una,첫번째는말을하다마는것이고두번,A1udy,May 06,"
					","
				0
	","
					","
				1
	","
					","
				1
	","
					","
				3
	","
					","
				2
	","
					","
				10
	",32,52742,36,59054,29m 17s
YouTube 귀배,Oct 19 2020 9:32 AM,Udyr,"
											Victory									",1.80:1,"
					Ranked Solo
				","
						Silver 2
											",YouTube 귀배,Tamaki,쌍훙리,aweqwe,Xiang nia ci,엄마가준비한식사엄준식0,율 스,95560938del,커플지옥솔로만세,내왼팔에흑염룡이날뛰고있어,"
					","
				2
	","
					","
				0
	","
					","
				3
	","
					","
				3
	","
					","
				11
	","
					","
				3
	",52,81185,40,70786,38m 26s
YouTube 귀배,Oct 19 2020 8:20 AM,Udyr,"
											Victory									",5.33:1,"
					Ranked Solo
				","
						Silver 2
											",Permaban10347046,YouTube 귀배,등반하는자,불끄는김성원,ZJOEY,Panthera tigris,이불에서뒹글뒹글,모든챔피언다씀,미틈달 아흐레,깊은 밤을 따라서,"
					","
				0
	","
					","
				0
	","
					","
				2
	","
					","
				0
	","
					","
				7
	","
					","
				0
	",34,39859,9,25007,16m 33s
YouTube 귀배,Oct 3 2020 2:53 AM,Lucian,"
											Victory									",1.38:1,"
					URF
				","
						Silver 2
											",16살카리스마승휘,청개구리성준이,YouTube 귀배,험악한 떡대 모음,봇에나타난맥크리,W로 스킬 씹을게,jumpjumpjumpjump,생각은필요없어,화사첨족,Bazirac Carlcox,"
					","
				0
	","
					","
				0
	","
					","
				2
	","
					","
				0
	","
					","
				6
	","
					","
				0
	",49,55476,33,45693,10m 42s
YouTube 귀배,Oct 2 2020 10:00 PM,Udyr,"
											Defeat									",1.00:1,"
					Ranked Solo
				","
						Silver 2
											",둠 이터널,YouTube 귀배,bobu,jaeh0,머리식히는중,지구악당,십알려나이거마시면나랑사귀는거다,여기개물이이써요,용현동 리신 장인,아무 무개념없음,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				6
	",6,14293,11,23946,11m 20s
YouTube 귀배,Sep 29 2020 12:08 PM,Udyr,"
											Victory									",1.83:1,"
					Ranked Solo
				","
						Silver 2
											",T1 Rose,YouTube 귀배,102800871del,꼬츄빈,레 린,용서하리라,조이룽,DcceeS,스나Down,원딜은호로록,"
					","
				0
	","
					","
				0
	","
					","
				1
	","
					","
				2
	","
					","
				7
	","
					","
				0
	",38,50770,21,38192,22m 39s
YouTube 귀배,Sep 29 2020 12:02 AM,Udyr,"
											Defeat									",1.00:1,"
					Ranked Solo
				","
						Silver 2
											",왕승이여친있냐,YouTube 귀배,방어관통케이틀린,REALISTIQUE,CHARMCHARM2323,생각을안행뿌잉,통숑이,표가네, RMJ Kiting,낙타 갓,"
					","
				0
	","
					","
				1
	","
					","
				0
	","
					","
				4
	","
					","
				2
	","
					","
				10
	",12,37050,30,52232,24m 18s
YouTube 귀배,Sep 28 2020 11:25 PM,Udyr,"
											Victory									",Perfect,"
					Ranked Solo
				","
						Silver 4
											",말곱게하자제발,YouTube 귀배,방어관통케이틀린,똥을맛있게먹는법,경북대귀요미,요네세자,Boxtor,팡 딩,원거리딜러초보자,단 짝,"
					","
				0
	","
					","
				0
	","
					","
				2
	","
					","
				0
	","
					","
				7
	","
					","
				0
	",19,36704,4,23932,18m 9s
YouTube 귀배,Sep 28 2020 11:01 PM,Udyr,"
											Victory									",Perfect,"
					Ranked Solo
				","
						Silver 4
											",방어관통케이틀린,YouTube 귀배,아기정찬,1ONE,채팅치면윤기준,서포터운없는사람,카직스적인삶,필리션,탈주장인이상호,코카콜라마이따,"
					","
				0
	","
					","
				0
	","
					","
				2
	","
					","
				0
	","
					","
				11
	","
					","
				0
	",38,43806,13,27232,18m 25s
YouTube 귀배,Sep 28 2020 10:31 PM,Udyr,"
											Victory									",7.00:1,"
					Ranked Solo
				","
															Level 38
													",방어관통케이틀린,YouTube 귀배,프로비제이지망생,민초버블티,백다인,사일 왕자,자신있고 과감한,김현석블,누룽지한사발,직 격,"
					","
				0
	","
					","
				0
	","
					","
				2
	","
					","
				0
	","
					","
				3
	","
					","
				0
	",17,32638,4,22111,16m 3s
현 솔,Dec 28 2020 4:48 PM,Nidalee,"
											Defeat									",0.83:1,"
					Normal
				","
						Grandmaster
											",스카슷카,현 솔,타임인조선,견 백,현 진,칼리칼리칼리칼리칼리칼리칼리칼리,무쩌엉,메창가으니롤해여,원딜소녀 우도환,섹시프티큐티연우,"
					","
				0
	","
					","
				1
	","
					","
				0
	","
					","
				2
	","
					","
				2
	","
					","
				11
	",11,37772,30,49764,22m 54s
현 솔,Dec 28 2020 4:19 PM,Nidalee,"
											Victory									",4.75:1,"
					Normal
				","
						Grandmaster
											",현 진,현 솔,견 백,붙임게,새콤 가득 질리언,피시방라면털이범,똥보 포뇨,모텔음료수털이범,맥주집 알바생,듀오전용부캐,"
					","
				0
	","
					","
				0
	","
					","
				2
	","
					","
				0
	","
					","
				11
	","
					","
				0
	",37,51931,15,38929,24m 31s
현 솔,Dec 22 2020 1:40 PM,Nidalee,"
											Victory									",10.50:1,"
					Flex 5:5 Rank
				","
						Gold 2
											",겨 형,현 솔,인다만,그저가만히,애앙모,동학백정운동,서경대학교21학번,닥터 전자래인지,From the AshTree,그랩맛좀볼래,"
					","
				0
	","
					","
				0
	","
					","
				1
	","
					","
				1
	","
					","
				10
	","
					","
				0
	",47,59731,20,43239,28m 7s
현 솔,Dec 22 2020 1:07 PM,Camille,"
											Victory									",1.63:1,"
					Flex 5:5 Rank
				","
						Gold 2
											",현 솔,겨 형,그저가만히,애앙모,인다만,지겹고 따분해,띠드버거따뚜떼여,망고옵빠,잠시버려지는계정,라이트퓨어리,"
					","
				1
	","
					","
				0
	","
					","
				2
	","
					","
				2
	","
					","
				10
	","
					","
				1
	",44,64252,30,54824,29m 22s
현 솔,Dec 20 2020 4:06 PM,Lucian,"
											Victory									",2.50:1,"
					Flex 5:5 Rank
				","
						Gold 2
											",두통에는우루사,마산대세남,김형록,현 솔,고스트피자작전점,공군770기,안녕오늘의그대,정글말나오면박음,무신사 칼하트,언니가 살려줄게,"
					","
				0
	","
					","
				0
	","
					","
				2
	","
					","
				0
	","
					","
				10
	","
					","
				0
	",31,42451,11,26007,18m 12s
현 솔,Dec 20 2020 3:43 PM,Talon,"
											Victory									",2.78:1,"
					Flex 5:5 Rank
				","
						Gold 2
											",두통에는우루사,마산대세남,현 솔,김형록,고스트피자작전점,떵은잉,almighty Poppy,뺑 가,반갑습니다,한국검도,"
					","
				1
	","
					","
				2
	","
					","
				5
	","
					","
				2
	","
					","
				9
	","
					","
				8
	",50,92684,58,94558,48m 4s
현 솔,Dec 20 2020 2:49 PM,Aurelion Sol,"
											Victory									",6.67:1,"
					Flex 5:5 Rank
				","
						Gold 2
											",두통에는우루사,마산대세남,현 솔,김형록,고스트피자작전점,둥 순,노고통,풀럭이,Hogdom,유사성,"
					","
				0
	","
					","
				0
	","
					","
				3
	","
					","
				0
	","
					","
				6
	","
					","
				1
	",32,47237,20,38973,23m 43s
현 솔,Dec 17 2020 4:21 PM,Yasuo,"
											Defeat									",0.55:1,"
					Flex 5:5 Rank
				","
						Gold 2
											",수고했다헤이스트,견 백,현 솔,JunB,현 진,고양이귀여오,양깅우,카페에서멍때리기,반범수,DOFA FAN,"
					","
				0
	","
					","
				2
	","
					","
				1
	","
					","
				4
	","
					","
				7
	","
					","
				7
	",28,66348,48,70186,35m 50s
현 솔,Dec 17 2020 3:39 PM,Nunu & Willump,"
											Defeat									",0.50:1,"
					Flex 5:5 Rank
				","
						Gold 2
											",수고했다헤이스트,현 솔,견 백,JunB,현 진,도롱뇽비둘기까치,귀요미악어조련사,태진이는팀이밉다,고덕민2,죈장믿고있었다구,"
					","
				0
	","
					","
				1
	","
					","
				0
	","
					","
				1
	","
					","
				3
	","
					","
				8
	",19,44001,46,53726,23m 37s
현 솔,Dec 17 2020 3:10 PM,Sett,"
											Defeat									",0.90:1,"
					Flex 5:5 Rank
				","
						Gold 2
											",현 진,견 백,JunB,수고했다헤이스트,현 솔,DWG Fuxking Kled,determinory,똥챔피즈,오초오초오초,오늘하루맑은달빛,"
					","
				0
	","
					","
				1
	","
					","
				0
	","
					","
				2
	","
					","
				0
	","
					","
				11
	",14,40311,50,57226,24m 10s
현 솔,Dec 17 2020 2:39 PM,Anivia,"
											Defeat									",0.00:1,"
					Flex 5:5 Rank
				","
						Gold 2
											",JunB,수고했다헤이스트,현 솔,견 백,현 진,송지호본계다쉬방,승민지애,항상 응원할게,Dhy Ch,발정난 혜지,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				5
	",2,20691,33,36657,15m 58s
현 솔,Dec 17 2020 2:17 PM,Lucian,"
											Victory									",1.50:1,"
					Flex 5:5 Rank
				","
						Gold 2
											",견 백,수고했다헤이스트,현 솔,JunB,현 진,감지덕지하구,우기누나사랑해요,4u4pect,Limited time,롤모델 김택용,"
					","
				1
	","
					","
				0
	","
					","
				4
	","
					","
				0
	","
					","
				10
	","
					","
				2
	",32,57322,23,45539,26m 37s
현 솔,Dec 16 2020 1:15 PM,Soraka,"
											Defeat									",1.09:1,"
					Normal
				","
						Grandmaster
											",견 백,수고했다 이야공,수고했다헤이스트,현 솔,현 진,문채원 세젤예,양상호,불꽃남자 박영진,Star충,사오정명구,"
					","
				0
	","
					","
				1
	","
					","
				2
	","
					","
				1
	","
					","
				3
	","
					","
				8
	",28,48918,48,60722,26m 42s
현 솔,Dec 16 2020 12:42 PM,Soraka,"
											Defeat									",0.63:1,"
					Normal
				","
						Grandmaster
											",수고했다헤이스트,수고했다 이야공,현 진,현 솔,견 백,원딜아 좀 제발,너무 할거없다,사오정명구,아규규규,문채원 세젤예,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				2
	","
					","
				0
	","
					","
				3
	",9,24396,27,34325,16m 9s
현 솔,Dec 16 2020 12:21 PM,Yuumi,"
											Defeat									",1.83:1,"
					Normal
				","
						Grandmaster
											",현 진,수고했다헤이스트,아규규규,견 백,현 솔,너무 할거없다,Cryptorchidism,Secularity,상어야밥먹어,A1234567G,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				3
	","
					","
				1
	","
					","
				11
	",17,40168,32,51186,24m 2s
현 솔,Dec 16 2020 11:44 AM,Yuumi,"
											Remake									",0.00:1,"
					Normal
				","
						Grandmaster
											",현 솔,네가나를모르는데난들너를알겠느냐,KollusA,견 백,아주 가끔 생각나,정29현우,흰털곰,신포느그만두,서울은행,Br0nZee V,3m 18s
현 솔,Dec 16 2020 3:54 AM,Camille,"
											Defeat									",1.80:1,"
					Flex 5:5 Rank
				","
						Gold 2
											",현 솔,인다만,그저가만히,겨 형,햇빛 어네삐,거북아날자,심선범,홍석천여친,프라다스니커즈,T 18 9 14 8,"
					","
				0
	","
					","
				1
	","
					","
				0
	","
					","
				3
	","
					","
				4
	","
					","
				7
	",17,47326,40,53896,27m 0s
현 솔,Dec 15 2020 7:22 PM,Kai'Sa,"
											Defeat									",2.60:1,"
					Flex 5:5 Rank
				","
						Gold 2
											",형빈이 엉덩이,케인은 그암주의,땡 뗑,현 솔,태피티,구름아트,롤박사 해도링,광 효 주인,자 두 최,Ryuuuuu,"
					","
				0
	","
					","
				0
	","
					","
				2
	","
					","
				2
	","
					","
				3
	","
					","
				7
	",27,55056,22,56226,31m 29s
현 솔,Dec 15 2020 6:43 PM,Ornn,"
											Defeat									",1.86:1,"
					Flex 5:5 Rank
				","
						Gold 2
											",현 솔,땡 뗑,형빈이 엉덩이,케인은 그암주의,태피티,학익고 오세찬,이씨는개인주의야,아리쁘니,MapleStory274LV,장지환코보기구멍,"
					","
				0
	","
					","
				2
	","
					","
				0
	","
					","
				4
	","
					","
				4
	","
					","
				6
	",28,51523,41,57828,29m 32s
